Season,Injury,From,Until,Days,GamesMissed,Player,PlayerID,Weeks
25/26,Fitness,2025-07-18,2025-08-09,22.0,1,Mauro Icardi,68863,3.1
24/25,Cruciate ligament tear,2024-11-07,2025-07-18,253.0,39,Mauro Icardi,68863,36.1
24/25,Torn thigh muscle,2024-08-31,2024-09-20,20.0,3,Mauro Icardi,68863,2.9
23/24,bruise,2024-02-28,2024-03-02,3.0,1,Mauro Icardi,68863,0.4
23/24,Eyebow fracture,2023-12-24,2024-01-19,26.0,5,Mauro Icardi,68863,3.7
22/23,Hamstring strain,2023-04-18,2023-04-23,5.0,2,Mauro Icardi,68863,0.7
22/23,Fitness,2023-01-02,2023-01-05,3.0,1,Mauro Icardi,68863,0.4
22/23,Muscle injury,2022-11-30,2023-01-02,33.0,3,Mauro Icardi,68863,4.7
22/23,muscular problems,2022-09-30,2022-10-05,5.0,1,Mauro Icardi,68863,0.7
22/23,Fitness,2022-09-08,2022-09-12,4.0,1,Mauro Icardi,68863,0.6
21/22,Acromioclavicular joint dislocation,2021-08-23,2021-09-10,18.0,1,Mauro Icardi,68863,2.6
20/21,Thigh problems,2021-03-18,2021-04-14,27.0,5,Mauro Icardi,68863,3.9
20/21,stomach problems,2021-02-26,2021-03-02,4.0,1,Mauro Icardi,68863,0.6
20/21,Adductor pain,2020-11-30,2021-01-07,38.0,8,Mauro Icardi,68863,5.4
20/21,Knee medial ligament tear,2020-10-07,2020-11-26,50.0,9,Mauro Icardi,68863,7.1
22/23,Inner ligament stretch of the knee,2023-02-20,2023-03-22,30.0,3,Dries Mertens,56416,4.3
21/22,Fitness,2021-09-09,2021-09-25,16.0,4,Dries Mertens,56416,2.3
21/22,Shoulder injury,2021-07-05,2021-09-08,65.0,5,Dries Mertens,56416,9.3
20/21,Ankle injury,2021-05-09,2021-05-10,1.0,-,Dries Mertens,56416,0.1
20/21,Ankle injury,2021-01-30,2021-02-23,24.0,7,Dries Mertens,56416,3.4
20/21,Ankle sprain,2020-12-16,2021-01-11,26.0,6,Dries Mertens,56416,3.7
19/20,Adductor pain,2019-12-30,2020-01-30,31.0,6,Dries Mertens,56416,4.4
18/19,muscular problems,2019-05-10,2019-05-13,3.0,1,Dries Mertens,56416,0.4
15/16,Torn thigh muscle,2015-11-02,2015-12-04,32.0,6,Dries Mertens,56416,4.6
15/16,Contracture,2015-10-19,2015-10-26,7.0,2,Dries Mertens,56416,1.0
14/15,Back problems,2015-04-17,2015-04-17,0.0,-,Dries Mertens,56416,0.0
14/15,concussion,2014-11-17,2014-11-25,8.0,1,Dries Mertens,56416,1.1
13/14,Ankle sprain,2014-03-24,2014-03-28,4.0,1,Dries Mertens,56416,0.6
12/13,Groin problems,2012-12-07,2013-01-01,25.0,4,Dries Mertens,56416,3.6
24/25,Partial muscle tear,2024-09-09,2024-10-04,25.0,6,Hakim Ziyech,217111,3.6
23/24,Ankle injury,2024-01-24,2024-03-06,42.0,12,Hakim Ziyech,217111,6.0
23/24,Ankle injury,2024-01-11,2024-01-16,5.0,2,Hakim Ziyech,217111,0.7
23/24,Hamstring injury,2023-12-24,2023-12-30,6.0,1,Hakim Ziyech,217111,0.9
23/24,unknown injury,2023-12-02,2023-12-11,9.0,2,Hakim Ziyech,217111,1.3
23/24,Foot injury,2023-09-25,2023-10-22,27.0,7,Hakim Ziyech,217111,3.9
23/24,Fitness,2023-08-19,2023-09-03,15.0,4,Hakim Ziyech,217111,2.1
22/23,Rest,2022-12-18,2022-12-28,10.0,1,Hakim Ziyech,217111,1.4
21/22,Achilles heel problems,2022-02-22,2022-03-03,9.0,3,Hakim Ziyech,217111,1.3
21/22,Shoulder injury,2021-08-12,2021-08-17,5.0,1,Hakim Ziyech,217111,0.7
20/21,Hip injury,2020-12-07,2021-01-02,26.0,6,Hakim Ziyech,217111,3.7
20/21,Knee injury,2020-08-30,2020-10-16,47.0,8,Hakim Ziyech,217111,6.7
19/20,Calf injury,2020-02-16,2020-02-29,13.0,4,Hakim Ziyech,217111,1.9
19/20,Calf injury,2020-01-19,2020-02-11,23.0,4,Hakim Ziyech,217111,3.3
19/20,Thigh problems,2019-09-23,2019-09-27,4.0,1,Hakim Ziyech,217111,0.6
24/25,flu,2025-06-05,2025-06-07,2.0,-,Lucas Torreira,318077,0.3
24/25,Rest,2025-05-23,2025-05-31,8.0,2,Lucas Torreira,318077,1.1
23/24,Internal ligament strain,2023-07-05,2023-08-03,29.0,2,Lucas Torreira,318077,4.1
21/22,Injury to abdominal muscles,2022-04-21,2022-04-25,4.0,1,Lucas Torreira,318077,0.6
21/22,unknown injury,2022-02-20,2022-02-25,5.0,1,Lucas Torreira,318077,0.7
21/22,Corona virus,2022-01-25,2022-02-03,9.0,2,Lucas Torreira,318077,1.3
20/21,Corona virus,2020-11-19,2020-11-30,11.0,3,Lucas Torreira,318077,1.6
19/20,Ankle injury,2020-03-03,2020-07-03,122.0,6,Lucas Torreira,318077,17.4
19/20,Ill,2020-02-17,2020-02-21,4.0,1,Lucas Torreira,318077,0.6
19/20,Knock,2020-01-12,2020-01-17,5.0,-,Lucas Torreira,318077,0.7
18/19,Rest,2019-05-11,2019-05-13,2.0,1,Lucas Torreira,318077,0.3
18/19,Rest,2018-12-12,2018-12-14,2.0,1,Lucas Torreira,318077,0.3
18/19,Rest,2018-11-28,2018-11-30,2.0,1,Lucas Torreira,318077,0.3
18/19,Knee injury,2018-09-21,2018-09-22,1.0,-,Lucas Torreira,318077,0.1
18/19,Calf injury,2018-09-09,2018-09-14,5.0,-,Lucas Torreira,318077,0.7
22/23,Foot injury,2023-02-06,2023-03-08,30.0,1,Fernando Muslera,58088,4.3
21/22,Fitness,2022-02-23,2022-03-03,8.0,1,Fernando Muslera,58088,1.1
21/22,Cruciate ligament strain,2021-12-14,2022-02-22,70.0,13,Fernando Muslera,58088,10.0
20/21,Fitness,2020-11-29,2021-01-18,50.0,10,Fernando Muslera,58088,7.1
19/20,Tibia and fibula fracture,2020-06-15,2020-11-29,167.0,24,Fernando Muslera,58088,23.9
19/20,Hip problems,2019-11-19,2019-11-24,5.0,1,Fernando Muslera,58088,0.7
18/19,Head injury,2018-11-11,2018-11-21,10.0,2,Fernando Muslera,58088,1.4
16/17,Rest,2017-02-03,2017-02-05,2.0,1,Fernando Muslera,58088,0.3
16/17,Finger injury,2017-01-05,2017-01-13,8.0,-,Fernando Muslera,58088,1.1
15/16,Hip bruise,2016-03-05,2016-03-09,4.0,1,Fernando Muslera,58088,0.6
13/14,Edema in the knee,2014-04-27,2014-05-07,10.0,3,Fernando Muslera,58088,1.4
13/14,Shoulder injury,2014-01-14,2014-01-23,9.0,3,Fernando Muslera,58088,1.3
13/14,Broken toe,2013-11-01,2013-12-04,33.0,10,Fernando Muslera,58088,4.7
10/11,Ankle injury,2011-02-23,2011-03-12,17.0,2,Fernando Muslera,58088,2.4
25/26,ankle sprain,2025-08-04,2025-08-11,7.0,1,Kerem Aktürkoğlu,382528,1.0
23/24,Neck injury,2023-09-08,2023-09-13,5.0,1,Kerem Aktürkoğlu,382528,0.7
21/22,Groin strain,2022-04-02,2022-04-08,6.0,1,Kerem Aktürkoğlu,382528,0.9
20/21,Hamstring strain,2021-03-28,2021-04-09,12.0,2,Kerem Aktürkoğlu,382528,1.7
20/21,Fitness,2020-12-24,2020-12-27,3.0,1,Kerem Aktürkoğlu,382528,0.4
20/21,Corona virus,2020-12-13,2020-12-24,11.0,3,Kerem Aktürkoğlu,382528,1.6
24/25,Rest,2025-05-23,2025-05-31,8.0,2,Barış Alper Yılmaz,541537,1.1
24/25,Inner ligament injury,2024-12-08,2024-12-15,7.0,2,Barış Alper Yılmaz,541537,1.0
24/25,Muscle injury,2024-10-11,2024-10-17,6.0,1,Barış Alper Yılmaz,541537,0.9
21/22,Metacarpal fracture,2021-09-07,2021-09-27,20.0,5,Barış Alper Yılmaz,541537,2.9
24/25,Thumb injury,2025-04-07,2025-04-17,10.0,1,Wilfried Zaha,145988,1.4
24/25,influenza,2024-08-26,2024-08-28,2.0,1,Wilfried Zaha,145988,0.3
23/24,Bone edema,2024-03-02,2024-03-06,4.0,1,Wilfried Zaha,145988,0.6
23/24,unknown injury,2023-11-29,2023-12-06,7.0,2,Wilfried Zaha,145988,1.0
23/24,unknown injury,2023-08-15,2023-09-17,33.0,7,Wilfried Zaha,145988,4.7
23/24,Fitness,2023-08-05,2023-08-11,6.0,1,Wilfried Zaha,145988,0.9
22/23,unknown injury,2023-05-13,2023-08-05,84.0,5,Wilfried Zaha,145988,12.0
22/23,unknown injury,2023-04-01,2023-04-26,25.0,5,Wilfried Zaha,145988,3.6
22/23,unknown injury,2023-01-21,2023-02-26,36.0,7,Wilfried Zaha,145988,5.1
22/23,unknown injury,2022-08-20,2022-08-28,8.0,3,Wilfried Zaha,145988,1.1
21/22,unknown injury,2021-10-11,2021-10-19,8.0,1,Wilfried Zaha,145988,1.1
20/21,Hamstring strain,2021-02-04,2021-03-04,28.0,5,Wilfried Zaha,145988,4.0
20/21,Knock,2021-01-15,2021-01-25,10.0,1,Wilfried Zaha,145988,1.4
20/21,Virus,2020-11-23,2020-12-05,12.0,2,Wilfried Zaha,145988,1.7
20/21,Knock,2020-10-15,2020-10-17,2.0,-,Wilfried Zaha,145988,0.3
24/25,Pubalgia,2025-02-27,,,16,Tanguy Ndombele,450936,
24/25,Leg injury,2024-11-11,2024-11-22,11.0,-,Tanguy Ndombele,450936,1.6
24/25,Hip injury,2024-10-18,2024-10-31,13.0,3,Tanguy Ndombele,450936,1.9
24/25,Muscle injury,2024-09-28,2024-10-02,4.0,1,Tanguy Ndombele,450936,0.6
23/24,Knock,2024-02-16,2024-02-27,11.0,3,Tanguy Ndombele,450936,1.6
23/24,Groin problems,2023-10-24,2023-11-04,11.0,3,Tanguy Ndombele,450936,1.6
23/24,Injury to the ankle,2023-07-25,2023-08-27,33.0,3,Tanguy Ndombele,450936,4.7
22/23,influenza,2023-02-01,2023-02-03,2.0,-,Tanguy Ndombele,450936,0.3
21/22,Dead leg,2022-04-15,2022-04-28,13.0,3,Tanguy Ndombele,450936,1.9
21/22,Dead leg,2022-03-01,2022-03-08,7.0,1,Tanguy Ndombele,450936,1.0
21/22,Knock,2021-08-08,2021-08-28,20.0,4,Tanguy Ndombele,450936,2.9
20/21,unknown injury,2020-12-05,2020-12-08,3.0,1,Tanguy Ndombele,450936,0.4
20/21,Virus,2020-11-09,2020-11-20,11.0,-,Tanguy Ndombele,450936,1.6
20/21,Knock,2020-10-28,2020-10-31,3.0,1,Tanguy Ndombele,450936,0.4
19/20,Knock,2020-07-13,2020-07-31,18.0,3,Tanguy Ndombele,450936,2.6
23/24,Hamstring strain,2023-12-17,2023-12-22,5.0,1,Edin Dzeko,28396,0.7
21/22,Corona virus,2021-12-31,2022-01-08,8.0,-,Edin Dzeko,28396,1.1
21/22,Muscle fatigue,2021-11-07,2021-11-19,12.0,3,Edin Dzeko,28396,1.7
20/21,Adductor pain,2021-02-25,2021-03-10,13.0,4,Edin Dzeko,28396,1.9
20/21,bruise,2021-01-21,2021-01-28,7.0,1,Edin Dzeko,28396,1.0
20/21,Corona virus,2020-11-06,2020-11-23,17.0,5,Edin Dzeko,28396,2.4
19/20,Broken cheekbone,2019-10-06,2019-10-19,13.0,3,Edin Dzeko,28396,1.9
18/19,Muscle injury,2018-11-27,2018-12-21,24.0,5,Edin Dzeko,28396,3.4
16/17,Calf muscle tear,2017-05-07,2017-05-18,11.0,2,Edin Dzeko,28396,1.6
15/16,Inner ligament injury,2016-05-30,2016-06-18,19.0,2,Edin Dzeko,28396,2.7
15/16,Foot bruise,2016-02-01,2016-02-04,3.0,1,Edin Dzeko,28396,0.4
15/16,Inner knee ligament tear,2015-09-28,2015-10-12,14.0,3,Edin Dzeko,28396,2.0
14/15,Calf injury,2014-12-15,2015-01-05,21.0,5,Edin Dzeko,28396,3.0
14/15,Calf strain,2014-11-10,2014-12-04,24.0,5,Edin Dzeko,28396,3.4
09/10,Ankle injury,2009-07-06,2009-07-16,10.0,-,Edin Dzeko,28396,1.4
24/25,influenza,2025-02-04,2025-02-06,2.0,1,Dusan Tadic,36139,0.3
19/20,Knock,2019-10-09,2019-10-18,9.0,2,Dusan Tadic,36139,1.3
19/20,Rest,2019-09-08,2019-09-10,2.0,1,Dusan Tadic,36139,0.3
16/17,Nose injury,2016-11-12,2016-12-07,25.0,6,Dusan Tadic,36139,3.6
14/15,Groin injury,2015-04-28,2015-06-30,63.0,6,Dusan Tadic,36139,9.0
14/15,Muscle injury,2014-12-13,2014-12-26,13.0,4,Dusan Tadic,36139,1.9
13/14,Knee injury,2013-07-10,2013-07-30,20.0,-,Dusan Tadic,36139,2.9
07/08,Ankle injury,2007-11-06,2007-12-01,25.0,4,Dusan Tadic,36139,3.6
22/23,Knee injury,2023-01-29,2023-03-03,33.0,7,Sebastian Szymanski,320748,4.7
22/23,Hamstring injury,2022-09-08,2022-09-17,9.0,3,Sebastian Szymanski,320748,1.3
22/23,Fitness,2022-07-22,2022-07-26,4.0,-,Sebastian Szymanski,320748,0.6
21/22,Groin surgery,2021-12-05,2022-01-10,36.0,2,Sebastian Szymanski,320748,5.1
19/20,Corona virus,2020-06-20,2020-07-06,16.0,3,Sebastian Szymanski,320748,2.3
25/26,unknown injury,2025-09-09,,,-,Fred,274839,
24/25,Hamstring injury,2024-12-09,2025-02-07,60.0,11,Fred,274839,8.6
23/24,unknown injury,2023-12-29,2024-03-03,65.0,22,Fred,274839,9.3
21/22,Knee injury,2022-03-17,2022-05-30,74.0,20,Fred,274839,10.6
20/21,Hamstring strain,2021-01-28,2021-02-08,11.0,3,Fred,274839,1.6
20/21,Adductor injury,2020-09-21,2020-12-03,73.0,18,Fred,274839,10.4
19/20,Knee problems,2020-01-30,2020-02-27,28.0,3,Fred,274839,4.0
19/20,Knee injury,2020-01-09,2020-01-20,11.0,2,Fred,274839,1.6
19/20,Hamstring injury,2019-08-26,2019-08-29,3.0,1,Fred,274839,0.4
18/19,Knee injury,2018-12-17,2018-12-20,3.0,1,Fred,274839,0.4
17/18,Hamstring injury,2018-04-30,2018-05-31,31.0,4,Fred,274839,4.4
24/25,Toe joint capsular tear,2024-11-02,2025-06-25,235.0,39,Ferdi Kadioglu,369316,33.6
24/25,unknown injury,2024-08-30,2024-09-10,11.0,3,Ferdi Kadioglu,369316,1.6
24/25,Hamstring strain,2024-08-12,2024-08-16,4.0,1,Ferdi Kadioglu,369316,0.6
23/24,minor knock,2024-06-02,2024-06-05,3.0,1,Ferdi Kadioglu,369316,0.4
23/24,Calf injury,2024-03-17,2024-03-31,14.0,3,Ferdi Kadioglu,369316,2.0
23/24,bruise,2023-11-26,2023-12-02,6.0,2,Ferdi Kadioglu,369316,0.9
23/24,Rest,2023-09-20,2023-09-22,2.0,1,Ferdi Kadioglu,369316,0.3
23/24,Torn thigh muscle,2023-08-24,2023-09-10,17.0,4,Ferdi Kadioglu,369316,2.4
22/23,Hamstring injury,2022-11-16,2022-11-25,9.0,1,Ferdi Kadioglu,369316,1.3
22/23,Stomach flu,2022-10-08,2022-10-10,2.0,1,Ferdi Kadioglu,369316,0.3
22/23,Groin strain,2022-07-27,2022-08-04,8.0,2,Ferdi Kadioglu,369316,1.1
21/22,Hamstring strain,2022-02-24,2022-03-27,31.0,6,Ferdi Kadioglu,369316,4.4
21/22,Corona virus,2022-01-21,2022-01-26,5.0,1,Ferdi Kadioglu,369316,0.7
21/22,Hamstring strain,2021-12-16,2022-01-02,17.0,4,Ferdi Kadioglu,369316,2.4
21/22,unknown injury,2021-09-05,2021-09-13,8.0,2,Ferdi Kadioglu,369316,1.1
24/25,unknown injury,2025-06-01,2025-06-22,21.0,2,Cengiz Ünder,341647,3.0
24/25,Fitness,2024-11-20,2024-11-24,4.0,1,Cengiz Ünder,341647,0.6
24/25,Groin injury,2024-10-19,2024-11-20,32.0,6,Cengiz Ünder,341647,4.6
23/24,unknown injury,2024-05-12,2024-05-26,14.0,3,Cengiz Ünder,341647,2.0
23/24,Hip problems,2024-04-10,2024-04-15,5.0,2,Cengiz Ünder,341647,0.7
23/24,Fitness,2024-03-30,2024-04-07,8.0,2,Cengiz Ünder,341647,1.1
23/24,Groin injury,2024-03-17,2024-03-30,13.0,1,Cengiz Ünder,341647,1.9
23/24,unknown injury,2023-11-01,2023-11-07,6.0,1,Cengiz Ünder,341647,0.9
23/24,Fitness,2023-10-28,2023-10-30,2.0,1,Cengiz Ünder,341647,0.3
23/24,Torn thigh muscle,2023-09-17,2023-10-13,26.0,7,Cengiz Ünder,341647,3.7
21/22,Knee injury,2022-04-18,2022-04-23,5.0,1,Cengiz Ünder,341647,0.7
21/22,Ill,2022-03-05,2022-03-09,4.0,1,Cengiz Ünder,341647,0.6
21/22,Back injury,2021-11-27,2021-12-03,6.0,2,Cengiz Ünder,341647,0.9
21/22,Back injury,2021-11-07,2021-11-24,17.0,3,Cengiz Ünder,341647,2.4
20/21,unknown injury,2021-03-05,2021-04-13,39.0,8,Cengiz Ünder,341647,5.6
24/25,Torn thigh muscle,2025-01-13,2025-02-21,39.0,11,Dominik Livakovic,205927,5.6
24/25,Fitness,2024-12-31,2025-01-06,6.0,1,Dominik Livakovic,205927,0.9
24/25,Torn thigh muscle,2024-12-15,2024-12-31,16.0,2,Dominik Livakovic,205927,2.3
24/25,unknown injury,2025-04-29,2025-05-09,10.0,1,Vincent Aboubakar,147487,1.4
24/25,unknown injury,2025-02-16,2025-02-28,12.0,2,Vincent Aboubakar,147487,1.7
23/24,Pubalgia,2024-05-10,2024-05-13,3.0,1,Vincent Aboubakar,147487,0.4
23/24,Hamstring injury,2024-01-27,2024-02-14,18.0,4,Vincent Aboubakar,147487,2.6
23/24,Hamstring injury,2024-01-13,2024-01-25,12.0,7,Vincent Aboubakar,147487,1.7
23/24,Hamstring strain,2023-11-09,2023-11-18,9.0,3,Vincent Aboubakar,147487,1.3
23/24,Fitness,2023-11-04,2023-11-06,2.0,1,Vincent Aboubakar,147487,0.3
23/24,Abdominal problems,2023-10-28,2023-11-04,7.0,1,Vincent Aboubakar,147487,1.0
20/21,Hamstring injury,2021-04-20,2021-05-19,29.0,8,Vincent Aboubakar,147487,4.1
20/21,Hamstring strain,2021-03-30,2021-04-17,18.0,4,Vincent Aboubakar,147487,2.6
19/20,Knee injury,2020-01-28,2020-02-14,17.0,5,Vincent Aboubakar,147487,2.4
19/20,Muscle injury,2019-12-03,2019-12-11,8.0,2,Vincent Aboubakar,147487,1.1
18/19,Muscle injury,2019-05-22,2019-05-31,9.0,1,Vincent Aboubakar,147487,1.3
18/19,Cruciate ligament tear,2018-09-29,2019-04-15,198.0,46,Vincent Aboubakar,147487,28.3
18/19,Knee bruise,2018-09-07,2018-09-14,7.0,2,Vincent Aboubakar,147487,1.0
25/26,Groin injury,2025-08-16,2025-08-28,12.0,4,Cenk Tosun,45671,1.7
23/24,Hamstring strain,2023-11-09,2023-11-19,10.0,3,Cenk Tosun,45671,1.4
22/23,Muscle tear,2023-06-07,2023-08-11,65.0,6,Cenk Tosun,45671,9.3
22/23,Groin injury,2023-04-09,2023-04-17,8.0,2,Cenk Tosun,45671,1.1
21/22,Torn thigh muscle,2022-03-10,2022-05-23,74.0,16,Cenk Tosun,45671,10.6
20/21,Patellar tendon rupture,2021-04-11,2021-10-24,196.0,26,Cenk Tosun,45671,28.0
20/21,Corona virus,2021-03-28,2021-04-07,10.0,3,Cenk Tosun,45671,1.4
20/21,Edema in the knee,2021-02-19,2021-03-17,26.0,5,Cenk Tosun,45671,3.7
20/21,Quarantine,2021-02-01,2021-02-08,7.0,2,Cenk Tosun,45671,1.0
19/20,Cruciate ligament surgery,2020-03-02,2020-10-26,238.0,24,Cenk Tosun,45671,34.0
19/20,Crack bruise,2020-01-24,2020-02-21,28.0,2,Cenk Tosun,45671,4.0
19/20,Groin injury,2019-10-18,2019-10-27,9.0,2,Cenk Tosun,45671,1.3
18/19,Torn lateral knee ligament,2019-05-30,2019-07-30,61.0,3,Cenk Tosun,45671,8.7
15/16,Hamstring injury,2016-03-01,2016-03-05,4.0,1,Cenk Tosun,45671,0.6
14/15,Foot injury,2015-01-21,2015-03-09,47.0,13,Cenk Tosun,45671,6.7
24/25,Groin strain,2024-09-01,2024-09-11,10.0,5,Semih Kılıçsoy,875334,1.4
23/24,Hamstring strain,2024-04-13,2024-04-24,11.0,3,Semih Kılıçsoy,875334,1.6
23/24,Inner ligament injury,2024-01-26,2024-01-31,5.0,1,Semih Kılıçsoy,875334,0.7
23/24,Heel injury,2023-08-17,2023-09-07,21.0,5,Semih Kılıçsoy,875334,3.0
23/24,Calf strain,2024-04-27,2024-05-06,9.0,2,Gedson Fernandes,337800,1.3
23/24,Injury to the ankle,2023-12-09,2023-12-26,17.0,4,Gedson Fernandes,337800,2.4
23/24,Injury to the ankle,2023-10-03,2023-10-19,16.0,2,Gedson Fernandes,337800,2.3
23/24,Shoulder injury,2023-09-21,2023-10-03,12.0,4,Gedson Fernandes,337800,1.7
21/22,Ankle injury,2021-10-01,2021-10-27,26.0,5,Gedson Fernandes,337800,3.7
20/21,Quarantine,2021-02-01,2021-02-07,6.0,2,Gedson Fernandes,337800,0.9
19/20,Metatarsal fracture,2019-07-16,2019-09-18,64.0,9,Gedson Fernandes,337800,9.1
24/25,Hamstring strain,2025-03-29,2025-04-30,32.0,4,Rachid Ghezzal,118287,4.6
24/25,Edema in the knee,2025-03-07,2025-03-12,5.0,1,Rachid Ghezzal,118287,0.7
24/25,Ligament injury,2025-03-07,2025-03-12,5.0,1,Rachid Ghezzal,118287,0.7
24/25,Knee collateral ligament strain,2024-10-03,2024-10-19,16.0,1,Rachid Ghezzal,118287,2.3
24/25,Fitness,2024-09-13,2024-09-15,2.0,1,Rachid Ghezzal,118287,0.3
23/24,Hamstring strain,2024-05-07,2024-05-20,13.0,3,Rachid Ghezzal,118287,1.9
23/24,Adductor injury,2024-02-08,2024-02-16,8.0,2,Rachid Ghezzal,118287,1.1
23/24,Adductor injury,2023-11-12,2023-12-06,24.0,4,Rachid Ghezzal,118287,3.4
23/24,Fitness,2023-11-07,2023-11-10,3.0,1,Rachid Ghezzal,118287,0.4
23/24,Muscle strain,2023-10-30,2023-11-07,8.0,2,Rachid Ghezzal,118287,1.1
23/24,unknown injury,2023-07-23,2023-08-27,35.0,7,Rachid Ghezzal,118287,5.0
22/23,Rest,2023-06-01,2023-06-08,7.0,2,Rachid Ghezzal,118287,1.0
22/23,Fitness,2023-05-15,2023-05-22,7.0,2,Rachid Ghezzal,118287,1.0
22/23,Groin injury,2023-04-22,2023-05-15,23.0,3,Rachid Ghezzal,118287,3.3
22/23,unknown injury,2023-03-11,2023-03-14,3.0,1,Rachid Ghezzal,118287,0.4
24/25,Torn ankle ligaments,2025-02-19,2025-06-30,131.0,14,Romain Saïss,204198,18.7
23/24,Knock,2024-06-09,2024-06-12,3.0,1,Romain Saïss,204198,0.4
22/23,unknown injury,2023-06-17,2023-06-30,13.0,-,Romain Saïss,204198,1.9
22/23,Heel problems,2023-05-21,2023-06-08,18.0,3,Romain Saïss,204198,2.6
22/23,Hamstring injury,2022-12-14,2022-12-30,16.0,4,Romain Saïss,204198,2.3
22/23,Hamstring strain,2022-10-08,2022-10-26,18.0,3,Romain Saïss,204198,2.6
20/21,Knock,2021-01-28,2021-02-06,9.0,4,Romain Saïss,204198,1.3
20/21,Virus,2020-11-09,2020-12-05,26.0,4,Romain Saïss,204198,3.7
19/20,Hamstring injury,2019-10-08,2019-10-23,15.0,4,Romain Saïss,204198,2.1
19/20,Knock,2019-09-02,2019-09-13,11.0,2,Romain Saïss,204198,1.6
24/25,unknown injury,2025-05-27,2025-05-31,4.0,1,Edin Višća,109217,0.6
24/25,muscular problems,2024-12-28,2025-01-05,8.0,1,Edin Višća,109217,1.1
24/25,muscular problems,2024-12-16,2024-12-23,7.0,2,Edin Višća,109217,1.0
24/25,muscular problems,2024-08-31,2024-09-09,9.0,1,Edin Višća,109217,1.3
23/24,Groin strain,2023-08-11,2023-08-20,9.0,2,Edin Višća,109217,1.3
22/23,Muscle injury,2023-04-08,2023-05-04,26.0,4,Edin Višća,109217,3.7
22/23,Fitness,2023-02-24,2023-03-05,9.0,1,Edin Višća,109217,1.3
22/23,Broken collarbone,2022-12-28,2023-02-24,58.0,11,Edin Višća,109217,8.3
22/23,muscle stiffness,2022-12-20,2022-12-23,3.0,1,Edin Višća,109217,0.4
22/23,Fitness,2022-10-26,2022-11-12,17.0,4,Edin Višća,109217,2.4
22/23,Broken arm,2022-08-12,2022-10-26,75.0,16,Edin Višća,109217,10.7
21/22,unknown injury,2021-11-06,2021-11-24,18.0,2,Edin Višća,109217,2.6
20/21,Fitness,2021-02-28,2021-03-04,4.0,1,Edin Višća,109217,0.6
20/21,unknown injury,2021-01-10,2021-02-28,49.0,13,Edin Višća,109217,7.0
20/21,unknown injury,2020-12-02,2020-12-18,16.0,5,Edin Višća,109217,2.3
24/25,Ankle injury,2025-04-13,2025-04-18,5.0,-,Paul Onuachu,272855,0.7
23/24,Hamstring injury,2024-05-25,2024-05-27,2.0,1,Paul Onuachu,272855,0.3
23/24,Fitness,2024-04-07,2024-04-13,6.0,1,Paul Onuachu,272855,0.9
